id,target
295092,8.099725
295094,7.811666
295096,7.33388
295103,7.163305
295106,7.287464
295107,7.645808
295109,7.786896
295114,7.03212
295115,7.523207
295117,7.469466
295120,7.592528
295122,7.164627
295124,7.43924
295127,7.299224
295128,8.156482
295129,7.738624
295131,7.514328
295132,7.307276
295135,7.526602
295137,7.706324
295139,7.114616
295140,7.600576
295152,7.402495
295154,7.132571
295157,7.287196
295160,7.4549
295166,7.399661
295172,7.602644
295177,7.319628
295181,8.18669
295184,7.651922
295187,7.64099
295188,7.504892
295191,7.322519
295195,7.230574
295197,7.838612
295199,7.45205
295200,7.380269
295201,7.37035
295211,7.489337
295212,7.660798
295214,7.523633
295215,7.674655
295216,7.490892
295223,7.426964
295224,7.419966
295229,7.493688
295231,7.59665
295232,6.988808
295233,7.135666
295236,7.231663
295240,7.889076
295250,7.601055
295251,7.599485
295254,7.599666
295255,7.837306
295257,7.330321
295261,7.534339
295264,7.670102
295267,7.330238
295271,8.000732
295272,7.500058
295273,7.252998
295279,6.968223
295280,7.63385
295283,7.438514
295284,7.439707
295285,7.509129
295287,7.656753
295290,7.856622
295291,8.246848
295292,7.580384
295295,7.401502
295301,6.97119
295303,7.5226
295310,7.907707
295311,7.717418
295317,7.781292
295318,7.928833
295320,7.793018
295322,8.046126
295323,7.582998
295324,7.54306
295328,7.112012
295329,7.518274
295331,7.148656
295334,7.535978
295335,7.54547
295338,7.583574
295347,7.48285
295349,7.155503
295350,7.478706
295351,7.471741
295355,7.626256
295364,7.223317
295365,7.249576
295366,7.854462
295367,7.726834
295370,7.243032
295373,7.48662
295377,7.860798
295380,7.41704
295382,7.938434
295383,7.312849
295385,7.262592
295386,7.506357
295388,7.42264
295390,7.629304
295391,7.20098
295394,7.162655
295398,7.63845
295399,7.39944
295403,7.281346
295404,7.460284
295406,7.652495
295407,7.45672
295408,7.384698
295409,7.3675
295412,7.602505
295415,7.463488
295416,7.84422
295420,7.262844
295426,7.399837
295428,7.4021
295433,7.207633
295437,7.827938
295438,7.675192
295440,7.766196
295441,7.447568
295447,7.422892
295451,7.54206
295452,7.745619
295461,7.361039
295464,7.33418
295468,7.7152
295475,7.178554
295477,7.413212
295480,7.599338
295481,7.369836
295482,7.193908
295483,7.415809
295484,7.319762
295486,7.166154
295488,7.231541
295489,7.286082
295491,7.735816
295492,7.749453
295499,7.334474
295501,7.292218
295502,7.761523
295503,7.070369
295504,6.987462
295506,7.450564
295508,7.251998
295509,7.507654
295510,7.678306
295512,7.879887
295515,7.455768
295516,7.1536
295522,7.269478
295524,7.739699
295526,7.204128
295528,7.519604
295529,7.787528
295530,7.228383
295533,7.814666
295535,8.17127
295536,7.462974
295538,7.658871
295539,7.395266
295550,8.382432
295551,6.747502
295552,7.369893
295554,7.314651
295555,7.440854
295559,7.532778
295561,7.641758
295562,8.41613
295563,7.59658
295574,7.53633
295576,7.766314
295578,7.389165
295580,7.86281
295581,7.298454
295585,7.139304
295587,7.842004
295589,7.556095
295590,7.347513
295592,7.265326
295594,7.397713
295595,7.44825
295596,7.177399
295598,7.863334
295600,7.324306
295601,7.107563
295603,7.168412
295605,7.57734
295606,7.784826
295608,7.6212
295613,7.80137
295615,7.732284
295617,7.506034
295623,7.425905
295624,7.565084
295625,7.409906
295627,7.779522
295629,7.861862
295630,7.628649
295632,7.194196
295633,8.280112
295636,7.533238
295637,7.477282
295638,8.007406
295639,7.265904
295640,7.254446
295643,7.01662
295644,7.203682
295650,7.816688
295654,7.312132
295657,7.280036
295659,7.49162
295661,7.71415
295666,7.045802
295667,7.343926
295668,7.273144
295671,7.280804
295672,6.935854
295674,7.593675
295675,7.562306
295678,7.735374
295679,7.635462
295680,7.210474
295681,7.702259
295686,7.356607
295694,7.426753
295696,7.351194
295698,7.526444
295700,7.597948
295703,7.524622
295704,7.70431
295706,7.719032
295707,7.142788
295708,7.373622
295711,7.101278
295712,7.23648
295715,7.008108
295716,6.788703
295719,7.777674
295726,7.84066
295733,7.589537
295735,7.909284
295737,7.174784
295740,7.934184
295745,7.51014
295746,7.541816
295748,7.409357
295751,7.864414
295757,7.012584
295758,7.133062
295761,7.223976
295763,7.658912
295765,7.820378
295768,7.52002
295769,7.625834
295773,7.479
295774,7.780892
295776,7.567172
295777,7.469372
295779,7.288326
295782,7.663544
295783,6.989714
295784,7.370934
295786,7.658976
295787,7.645264
295788,7.185056
295793,7.542782
295795,7.776206
295796,7.727736
295799,7.572308
295801,7.132886
295802,7.0749
295806,7.64125
295812,7.633114
295813,7.871266
295822,7.647886
295825,7.500388
295827,7.375946
295829,7.522329
295833,7.141005
295835,7.66013
295837,8.048082
295838,7.244248
295839,6.968928
295840,7.502858
295843,7.831551
295844,6.830556
295846,7.468532
295850,7.383926
295851,7.394868
295853,7.289361
295855,8.104106
295856,7.641216
295859,7.339924
295863,7.449726
295864,7.572958
295866,7.318994
295871,7.245494
295872,7.21557
295874,7.467052
295877,7.752867
295879,7.449845
295884,7.430984
295888,7.424098
295890,8.218601
295894,7.85049
295897,7.273285
295899,7.296344
295900,7.471651
295901,6.85564
295902,8.083504
295903,7.661136
295905,7.578878
295906,6.789366
295910,7.201936
295911,7.445539
295914,7.214988
295915,7.963385
295917,7.372412
295921,7.372488
295926,7.232602
295928,7.680064
295929,6.923142
295939,7.361922
295943,7.959048
295944,7.654734
295945,7.137892
295947,7.043999
295949,7.223515
295950,7.037059
295953,7.460614
295957,7.139636
295958,7.328694
295960,7.416788
295961,7.624836
295962,7.190234
295963,7.597844
295965,7.592608
295967,8.130602
295968,7.503104
295970,7.642058
295971,7.706693
295976,7.15523
295980,7.66127
295981,8.087252
295985,7.593106
295986,7.435868
295989,7.18577
295990,7.634157
295992,7.17608
295998,6.909802
296000,6.977392
296004,7.051718
296006,7.428642
296007,7.98926
296008,7.29903
296010,8.339708
296011,7.437614
296012,7.383902
296017,7.237312
296018,6.96431
296020,7.518654
296021,7.828006
296022,7.121663
296023,7.371566
296024,7.582304
296025,7.71531
296026,7.658662
296029,7.26508
296036,7.75583
296039,7.530988
296045,7.670705
296046,7.398198
296048,7.336336
296053,7.606394
296062,7.142656
296063,7.144975
296064,7.559556
296068,7.824246
296072,7.405476
296076,7.564663
296077,7.536002
296078,7.585974
296085,7.17651
296086,7.027845
296088,7.468716
296089,7.561936
296090,7.573222
296091,7.255666
296093,8.061024
296095,7.134876
296096,7.593386
296103,7.425488
296104,7.477395
296105,7.694688
296107,7.672348
296108,7.545897
296109,7.265148
296110,7.082972
296111,7.295934
296112,7.24796
296113,7.422002
296117,7.257388
296120,7.740829
296121,7.978666
296124,7.075384
296125,7.534856
296129,7.703508
296131,7.672396
296134,7.13026
296141,7.573278
296142,7.336396
296144,8.124704
296145,7.390468
296148,7.958782
296149,7.336118
296155,7.481633
296156,7.274208
296160,7.422469
296161,7.532662
296163,6.996844
296168,6.682915
296169,7.803438
296170,7.497323
296171,7.479698
296176,6.907142
296177,7.337062
296183,7.460965
296185,8.094179
296186,7.283784
296187,7.302165
296190,7.705995
296194,7.612066
296195,7.719579
296198,7.10426
296201,7.563962
296204,7.569578
296206,7.142526
296210,8.104856
296214,7.573744
296215,7.839076
296218,7.121963
296222,7.56259
296223,7.439787
296229,7.478082
296232,7.292054
296233,7.787867
296234,7.519271
296235,7.683121
296239,7.387223
296244,7.327465
296248,8.084126
296249,7.10476
296250,7.778857
296251,7.597992
296253,7.035844
296257,7.14657
296258,7.588559
296260,7.384232
296264,7.394244
296265,7.768364
296266,7.131546
296268,7.705468
296269,7.279034
296270,7.54799
296271,7.446792
296273,7.457464
296277,7.266512
296278,7.69665
296279,7.204982
296280,7.451894
296286,7.662168
296288,7.17994
296289,7.800194
296290,7.214714
296292,7.288137
296296,7.334338
296300,7.300203
296305,7.409396
296310,7.562718
296311,8.007976
296313,7.394843
296317,7.902841
296318,6.949672
296320,7.113943
296321,7.595607
296323,7.71384
296324,7.557752
296325,7.55095
296332,7.505612
296334,7.171158
296335,7.261494
296339,7.327415
296342,7.279304
296344,7.648423
296345,7.327234
296350,7.275886
296351,7.516073
296354,7.56847
296356,7.394364
296357,7.72997
296360,6.796308
296363,7.545656
296364,7.72567
296368,6.988712
296371,7.317028
296375,7.638698
296376,7.387316
296377,7.430112
296378,7.433736
296379,7.225938
296380,7.342058
296383,7.508502
296384,7.505833
296385,7.333512
296386,7.623234
296388,7.123642
296389,7.384369
296397,7.358362
296405,7.311508
296407,7.408105
296409,7.922873
296413,7.322936
296417,7.100498
296419,7.38187
296425,6.944914
296429,7.791524
296431,7.741918
296432,7.088599
296435,7.785556
296437,7.487122
296438,7.707679
296440,7.452928
296441,7.289762
296442,7.344882
296445,7.463034
296446,7.472096
296447,7.75653
296448,7.695322
296450,7.520956
296451,7.043074
296454,7.560171
296457,7.468593
296458,7.476665
296459,7.655368
296460,7.360706
296461,7.684091
296463,7.565564
296469,7.27596
296470,6.74492
296472,7.505902
296476,7.246978
296478,7.518554
296479,7.60623
296481,7.269842
296483,8.113558
296484,7.551388
296489,7.031275
296492,7.234313
296494,7.740264
296496,7.983267
296504,7.823852
296509,7.420712
296513,7.197002
296516,7.085926
296518,7.800665
296519,7.71514
296522,7.226728
296523,7.707736
296528,7.622511
296530,7.462374
296532,7.643676
296543,8.11272
296549,7.72911
296550,7.000804
296553,7.488864
296554,7.541542
296557,7.567031
296558,7.18711
296560,7.971394
296562,7.252274
296568,7.269394
296569,7.350836
296578,7.190024
296580,7.49739
296581,7.656848
296584,7.45058
296586,7.373518
296589,7.76003
296590,7.218744
296591,7.381902
296594,7.499192
296595,7.07932
296596,7.461662
296598,7.801281
296600,7.378227
296601,7.360111
296608,7.827482
296609,7.500439
296610,7.979198
296611,7.457022
296613,7.030016
296614,7.290718
296615,7.279838
296617,7.454896
296619,7.190936
296621,7.65147
296626,7.122162
296628,7.85691
296634,7.659394
296638,6.71193
296639,7.59132
296642,7.390031
296643,7.479654
296646,7.276512
296647,7.312784
296654,7.312682
296657,7.784739
296659,7.799216
296660,7.24455
296662,7.615366
296663,7.430175
296668,7.682049
296669,7.860327
296674,7.556905
296677,7.411005
296678,7.650996
296681,7.175856
296685,7.696851
296689,7.835904
296690,7.090647
296691,7.24533
296693,7.463386
296695,7.308808
296696,7.611052
296697,7.300179
296698,7.319247
296700,7.920973
296703,7.428067
296705,7.37089
296706,7.32534
296707,7.296512
296708,7.291059
296709,7.575634
296711,7.339498
296713,7.622444
296715,7.384595
296718,7.134038
296719,7.176628
296721,7.113894
296722,7.495378
296726,7.793796
296730,7.578302
296731,8.026646
296732,7.943974
296736,7.426502
296738,7.370596
296740,7.38403
296742,7.691604
296743,7.621886
296746,7.49926
296748,7.49949
296750,7.614614
296755,7.65179
296765,7.331564
296767,7.393358
296768,7.20412
296775,7.366698
296778,7.5676
296784,7.497512
296789,7.402223
296790,7.890128
296792,7.423074
296793,7.732434
296795,7.410796
296796,7.703774
296797,7.454862
296799,7.845784
296800,7.206122
296801,7.289524
296804,7.442238
296809,7.408678
296811,7.780918
296816,7.133064
296817,7.476888
296819,7.357836
296822,7.056118
296823,7.486916
296826,7.537362
296827,7.507566
296828,7.741885
296829,7.345583
296835,7.260804
296836,6.835936
296839,7.408408
296842,7.663223
296843,7.498034
296844,7.320554
296845,7.224692
296846,7.489484
296849,7.550024
296853,7.572148
296854,7.339966
296856,7.539732
296857,7.67533
296858,7.08406
296859,7.727066
296860,7.635544
296863,7.488384
296864,7.242152
296865,7.48916
296867,7.245372
296868,7.560912
296872,7.657806
296873,6.946642
296875,7.172902
296878,7.099477
296879,7.379335
296882,7.314813
296883,7.381818
296887,7.59347
296891,7.427083
296893,7.64114
296895,7.245538
296899,7.753174
296900,7.933416
296902,7.608556
296904,7.613062
296905,7.709084
296906,8.022578
296907,7.564438
296910,7.316364
296914,7.596021
296915,7.18733
296917,7.401392
296918,7.505831
296920,6.920702
296924,7.074636
296928,7.712296
296929,8.028783
296933,7.062867
296935,7.065778
296937,7.457076
296940,6.980624
296941,8.075037
296942,7.301994
296943,7.443654
296944,7.266534
296945,7.663978
296950,7.658508
296951,7.373866
296954,7.124192
296956,7.135014
296959,7.018098
296960,6.818265
296961,7.198139
296964,7.347036
296965,7.622851
296969,7.368162
296973,7.690296
296974,7.194428
296975,7.936869
296978,7.314944
296980,7.649818
296984,7.677306
296993,7.572688
296995,7.34076
296999,7.617272
297004,7.572005
297006,7.705436
297007,7.655279
297012,7.519361
297015,7.717198
297016,7.480286
297017,7.485582
297018,7.533596
297022,7.320004
297027,7.168875
297028,7.279796
297029,7.490361
297031,7.881874
297035,7.302816
297038,7.758206
297039,7.767443
297042,7.242676
297045,7.578478
297046,7.151162
297047,7.515872
297048,7.193406
297050,7.1828
297051,7.293188
297052,7.795668
297053,7.411502
297054,7.691694
297055,7.742236
297056,7.446348
297057,7.406334
297058,7.363602
297059,7.418866
297061,6.903524
297065,7.693788
297072,7.626942
297073,7.329739
297074,7.32314
297077,7.557594
297078,7.403234
297079,7.056488
297082,7.463472
297085,7.736099
297086,7.337084
297087,7.552584
297088,7.359634
297094,7.270432
297096,7.025244
297098,7.687927
297099,7.60556
297103,7.670508
297104,7.082266
297109,7.548002
297110,7.471458
297111,7.528964
297112,7.939234
297121,7.307891
297123,7.313578
297124,7.396839
297126,7.197392
297127,7.963805
297132,7.701466
297140,7.303355
297146,7.572538
297147,7.289578
297148,7.508928
297152,7.633843
297155,7.320444
297156,7.376146
297162,6.931558
297163,7.1677
297164,7.661464
297166,7.869643
297171,7.46062
297174,7.680504
297175,7.249734
297176,7.838952
297177,6.829004
297183,7.44648
297184,7.487362
297192,7.008902
297193,7.86061
297196,7.264466
297198,7.472509
297199,7.444397
297203,7.481988
297207,7.31099
297208,7.303526
297209,7.546891
297210,7.585388
297211,7.475432
297213,7.425192
297214,8.085059
297218,7.543461
297220,7.244102
297223,7.872854
297224,7.45527
297225,7.220241
297229,7.661574
297237,7.413633
297245,7.540241
297248,7.054962
297249,7.41586
297256,7.622325
297261,7.493778
297264,6.831386
297267,7.652264
297268,7.532875
297270,7.532295
297272,8.160946
297273,6.74405
297274,7.1903
297275,8.01557
297277,8.214124
297278,7.013805
297281,7.75443
297282,7.71049
297285,7.227032
297286,7.655425
297287,7.013694
297291,7.57141
297294,7.645894
297296,7.263462
297297,7.12713
297299,7.422001
297302,7.357914
297305,7.50049
297306,7.075244
297307,7.139488
297308,7.886892
297318,7.79643
297319,7.922583
297322,8.29348
297323,7.510474
297324,7.071358
297326,7.4932
297327,7.67672
297331,7.374316
297332,7.229212
297334,7.309669
297337,7.498215
297338,7.656516
297340,7.215338
297342,8.072098
297346,7.330551
297348,7.895552
297350,7.489215
297351,7.522395
297353,7.516563
297355,7.580968
297359,7.214338
297363,7.265458
297364,7.429456
297365,7.4619
297366,7.451209
297369,7.335765
297370,7.457191
297371,6.99722
297378,7.910064
297381,7.275488
297382,7.695712
297386,7.582184
297388,8.17303
297392,7.510165
297393,7.509049
297394,7.55876
297396,7.376794
297397,7.171858
297400,7.441117
297401,7.577132
297404,7.61609
297406,7.375786
297408,7.406264
297411,7.499196
297415,7.57157
297421,7.34507
297422,7.325042
297423,7.626528
297427,7.299764
297429,7.794065
297431,7.864262
297432,7.185598
297446,6.845968
297448,7.339394
297449,7.83425
297450,6.952358
297451,7.405123
297452,7.312848
297454,7.752951
297460,6.768881
297463,7.036248
297465,7.733732
297469,7.252146
297470,7.337203
297471,7.072252
297473,7.448642
297474,7.198433
297479,7.59407
297480,7.806908
297481,7.077679
297482,8.089365
297483,6.998512
297485,7.389395
297490,7.462063
297491,7.479096
297492,7.372493
297493,7.415802
297498,7.910818
297500,7.673922
297503,7.485794
297504,7.161588
297505,7.282613
297508,7.394134
297514,7.582575
297516,7.283524
297518,7.297906
297519,7.092942
297520,7.618089
297524,7.753976
297528,7.870696
297530,7.131155
297533,7.517756
297538,7.194608
297539,7.372969
297544,7.26666
297545,7.386964
297548,7.46918
297549,7.73967
297550,7.915406
297552,7.131241
297553,7.187964
297554,7.500078
297555,6.957354
297558,7.23736
297559,7.67516
297560,7.311605
297565,7.4342
297566,7.500448
297570,7.347334
297572,7.583949
297574,7.60456
297577,7.655496
297578,7.0039
297579,7.30248
297580,7.332058
297581,7.238664
297586,7.62432
297590,7.24363
297591,7.776822
297595,7.138964
297596,7.088038
297597,7.430476
297598,7.935119
297600,7.558162
297605,7.388124
297606,7.194686
297609,6.838034
297613,7.951378
297616,7.714104
297624,7.792312
297625,7.636369
297626,7.724213
297631,7.563638
297633,7.201777
297635,7.296017
297638,7.437785
297649,7.955142
297651,7.597032
297652,7.585436
297654,7.975628
297660,7.622966
297663,7.67937
297666,7.85902
297667,7.10401
297669,7.23496
297671,7.886564
297673,7.70645
297677,7.24868
297681,7.636069
297684,7.524664
297685,7.619601
297686,7.618756
297689,7.440736
297692,7.369208
297698,7.566682
297705,7.267329
297714,7.170654
297715,7.619316
297717,7.099112
297720,7.228128
297723,7.561984
297729,7.78891
297731,7.510822
297734,7.448382
297736,7.51572
297737,7.166036
297739,7.470336
297740,7.356406
297742,7.91511
297744,7.283256
297745,7.340232
297747,7.685267
297748,7.127412
297750,7.181443
297755,7.38379
297757,7.471574
297758,7.76956
297759,7.482238
297760,7.378492
297761,7.286052
297763,7.26198
297764,7.033983
297768,7.639063
297774,7.703268
297780,7.731056
297782,7.25508
297783,7.385699
297785,7.382256
297796,7.103112
297799,7.567663
